filename,class1,class2,class3,class4,class6,class7,class8,class9,pred_class,true_class
04QzZ3DVdPsEp9elLR65.txt,-0.43936520989086053,-0.5637542572632508,-0.14684915298501383,-0.4488220334637329,0.1842808026055083,0.36899721801395297,-0.30641479037348546,-0.4656979452590319,7,3
04cvLCVPqBMs6yn5xGlE.txt,-0.47038299705273817,-0.5602904448751644,-0.129160905500594,-0.4385289101693833,0.17448258576225478,0.2523298757783967,-0.29374194973367895,-0.4591094256921081,7,3
04hSzLv5s2TDYPlcgpHB.txt,-0.11931121001227736,-0.150806053680041,-0.05678419859990588,-0.09213715852153985,0.18819515562254246,0.16272631212580757,-0.05617520516436483,-0.1005003844265814,6,8
04mcPSei852tgIKUwTJr.txt,-0.35961702930392886,-0.32208783783532463,-0.12252881720319449,-0.20887569155850558,0.17830764647164057,0.17854975278874125,-0.12673430051229412,-0.07786588069836563,7,9
04sJnMaORYc1SV5pKjrP.txt,-0.44809129137385734,-0.5757301085624569,-0.18459678785167585,-0.47810805546269364,0.10966069386706574,0.32481780286822387,-0.3319008609804374,-0.49287551943246627,7,3
05EeG39MTRrI6VY21DPd.txt,-0.18235643785874134,-0.13167322232213638,-0.03888919098957089,-0.0678018556867936,0.3760515608586138,0.32827730594729365,-0.03964844321073074,-0.07579493066646094,6,1
05IXcWGxvnkto4sq17zZ.txt,-0.15944536887501531,-0.05593120164373405,-0.022512053384863527,-0.047717900879407124,0.33901360586386775,0.32237739491365264,-0.0276229411049731,-0.04592386714600898,6,2
05Kps4iFw8mOLJZQrb1H.txt,-0.3748813716457539,-0.3103935465835914,-0.10312582057498616,-0.17958441772283404,0.4146726549317074,0.31652266309049654,-0.10732253629465859,-0.19837438957614204,6,2
05LHG8fR3iPn6agIo9z7.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
05aiMRw13bYWqZ8OHvjl.txt,-0.32922649322189373,-0.06401717321423854,-0.06723933121201049,-0.12432332570473044,0.3483471706489486,0.2904974062811203,-0.073439923966207,-0.14100415203850697,6,2
05rJTUWYAKNegBk2wE8X.txt,-0.02166969306188734,-0.006577618681575624,0.003285815093207808,-0.007732239704845644,0.3680485396489971,0.35830782742480166,-0.005005236285472749,0.01450110060033292,6,1
065EZhxgbLRSHsB87uIF.txt,-0.3286401251490282,-0.10657392987124828,-0.08012536807041372,-0.13397144243715933,0.31809363346279557,0.2803946073464265,-0.07875297798843406,-0.1493669866594944,6,2
06KfrF7ltESna2ZHPVp5.txt,-0.45400337391155704,-0.5154565633216518,-0.021077214535792397,-0.4022453458620757,0.13906702980740032,0.4196412051691188,-0.2652326561581105,-0.42374966061487146,7,3
06QinlpeFIWj8qHc7Vys.txt,-0.10352685204024609,-0.3519963398303131,-0.13305629039577643,-0.21527584411297454,0.10807654733802305,-0.010586846566898398,-0.13155141776690918,-0.2348983636600461,6,2
06aLOj8EUXMByS423sum.txt,-0.1848913515670706,-0.0479526221558306,-0.036542378331691557,-0.06524050917263935,0.5300177471650702,0.4323465415156434,-0.037605038373062366,-0.07264160636808137,6,2
06arUi9q3wHS2C8RZxeB.txt,-0.5096235805856718,-0.6143609184474925,-0.1413782568610599,-0.5779950349427202,-0.15895093945213204,0.25063663923496193,-0.4129379132928656,-0.5920480020697567,7,3
06osXqPUVM1HbvBGNncT.txt,-0.3390825427704207,-0.5244538931257337,-0.16133263286180805,-0.36576304723794784,-0.09821932236349502,-0.11699351143773072,-0.23394956362649738,-0.3908717826254875,6,3
07ECKjDTyQLnabNoxrIH.txt,-0.22868652471288894,-0.1588521776712137,-0.04958214305258959,-0.09009087887539216,0.43656967740847746,0.4052082050861416,-0.05317475757582852,-0.06394023864262618,6,9
07iSOIG2urUvsMl9E5Rn.txt,-0.3129583405906484,-0.09195541213079603,-0.0715850913504627,-0.11991464398362213,0.3973881835026591,0.3251939343028369,-0.07034060565675102,-0.1338481812548521,6,2
07nrG1cLKUPxjOlWMFiV.txt,-0.45523066377461974,-0.5882042741213253,-0.14377881111472088,-0.4920767165233017,0.025148180323212182,0.32485787013758094,-0.3433712956549452,-0.5064499419473878,7,3
08BX5Slp2I1FraZWbc6j.txt,-0.16901906884128798,-0.21769965047203724,-0.10818255582274047,-0.16551574427635127,0.22438629622520184,0.17685192436009037,-0.10848432806612938,-0.1736395640310612,6,6
09CPNMYyQjSguFrE8UOf.txt,-0.1990567924924135,-0.1560098646099832,-0.0003937855132988836,-0.08180309312399031,0.3078164331795858,0.345481654529128,-0.04789499470762915,-0.08619667385983223,7,6
09LXtWxm1EbK5uVqcQS3.txt,-0.3568734451301924,-0.498194419166822,-0.29441945714076523,-0.4258771868211138,0.08429346213280148,0.505406361300532,-0.2980074917492688,-0.4359491864424257,7,7
09bfacpUzuBN5W3S8KTo.txt,-0.486215929500444,-0.5986133198022666,-0.00920019808922248,-0.5159469582391039,0.05766768165502108,0.31905982774354996,-0.35912160059976317,-0.5325291177483118,7,3
09sXMJUHwQWVanrhzAoT.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0A32eTdBKayjCWhZqDOQ.txt,-0.2609801095858179,0.0145900478247033,-0.04103303344614878,-0.08835351854392033,0.5879313654034252,0.45809233253345943,-0.05256747066832502,-0.10235951671742516,6,2
0ACDbR5M3ZhBJajygTuf.txt,-0.3812310636345292,-0.6442105451766038,-0.6019777303889619,-0.7496472811203312,-0.13866654531473682,-0.2919201426398583,-0.6282178058066142,-0.6237404501940788,6,7
0ASH2csN7k8jZyoRaqtn.txt,-0.4278982529064261,-0.06090000162484368,-0.13598657207170725,-0.24154207510528722,0.0040175461949278615,0.02088609311964177,-0.14571104418949254,-0.26565004555357546,7,2
0AV6MPlrTWG4fYI7NBtQ.txt,-0.24682722535533078,-0.29556226264625013,-0.12561290541675021,-0.19355335685106914,0.023301448791552257,-0.0011620730146361315,-0.12483518288354116,-0.04357417717693486,6,9
0AguvpOCcaf2myVDYFGb.txt,-0.5090771050519595,-0.7763673723253353,-0.45642762446466034,-0.6469711873542775,-0.5090371071501513,-0.5358573068328061,-0.3719014302769031,-0.6689880646715165,8,8
0AnoOZDNbPXIr2MRBSCJ.txt,-0.19079110821751544,-0.17010433896714472,-0.05199050480699342,-0.08978963603366998,0.5262703153898357,0.32684655572019666,-0.05252736722625814,-0.10036350936619709,6,1
0AwWs42SUQ19mI7eDcTC.txt,-0.15936985138374302,-0.06294769164019341,0.003093594735774145,-0.041948931226496594,0.4594843384223866,0.4764052244387667,-0.025056285012880895,0.007225771089583059,7,1
0B2RwKm6dq9fjUWDNIOa.txt,-0.45794847089401375,-0.411893529265336,-0.18125672496755882,-0.2896113986932528,0.15951222627289627,0.1422645753301543,-0.17947612504016744,-0.12021035944774781,6,9
0BEsCP7NAUy8XmkenHWG.txt,-0.3563719056714971,-0.30104942447862465,-0.09778615710622915,-0.17010528355822319,0.412473794776618,0.3077818435007029,-0.10161661022825577,-0.18792244520503812,6,2
0BFIPv1rO83whtpMYyAs.txt,-0.12097818907885705,-0.12073721495045754,-0.04647877796046348,-0.07517365287486466,0.21194691092424817,0.1880162503829399,-0.04101539815950608,-0.08179863758192264,6,8
0BIdbVDEgmPwjYF4xzir.txt,-0.3594875606563579,-0.507112617695484,-0.300386535988081,-0.4282343904931611,0.11653129028738556,0.5100694509114126,-0.29987156470326004,-0.43826427949787,7,7
0BKcmNv4iGY2hsVSaXJ6.txt,-0.44492950768943795,-0.5881015591314921,-0.15554918083140282,-0.4951595292584956,0.01452044956098338,0.33539257559934504,-0.3467205608180085,-0.5088690396498197,7,3
0BLbmzJRkjNynCgQIdtV.txt,-0.3380559539732358,-0.49384494616526475,-0.14882038093208824,-0.33759690585512575,-0.03378076822009106,-0.056809168117770294,-0.21281881455808052,-0.36072560410861526,6,3
0BY2iPso3bEmudlUzpfq.txt,-0.4253248534520317,-0.39970600567432385,-0.24785299082656453,-0.38849795921605057,-0.06289681508399694,-0.11851458907904139,-0.2459039400862027,-0.24938611039997494,6,8
0BZQIJak6Pu2tyAXfrzR.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0C4aVbN58O1nAigFJt9z.txt,-0.10799059077986459,-0.05631420064164692,-0.01269448321566972,-0.029364786341223074,0.35301530228113465,0.3534350352547599,-0.016441695251050922,0.0031952948637742396,7,8
0CPaAXtyswrBq83D6VEg.txt,-0.14292893159066417,-0.11596605989132522,-0.039045392041761565,-0.06459374515961182,0.2950597094778885,0.2632611646404296,-0.03847400334639425,-0.0714107089038151,6,9
0Cq4wfhLrKBJiut1lYAZ.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0CzL6rfwaTqGOu9eghBt.txt,-0.32247427906859744,-0.4930537785905972,-0.14261003639341213,-0.3327318653733995,-0.0618578059162917,-0.0792025947238519,-0.2100472889790436,-0.3576580451479846,6,3
0D9IedmC1viTPugLRWX6.txt,-0.4714884892439619,-0.5602265408680183,-0.039564132338737144,-0.463188788077607,0.01640953786028083,0.2705588535463324,-0.31386178478280075,-0.48278793740264386,7,3
0DM3hS6Gg2QVKb1fZydv.txt,-0.3648326337578693,0.021638139237348135,-0.08265464057743367,-0.15945729267770237,0.12137839730572128,0.16191679675217827,-0.09391650198433789,-0.17762567479328423,7,2
0DNVFKwYlcjO7bTfJ5p1.txt,-0.10878448494885537,-0.03523655235492209,0.013190868208886538,-0.02727147939577101,0.5379937911235912,0.5061013468701213,-0.01576194098104347,-0.02854563991578377,6,1
0DTp59Av1RLifoKlUdm7.txt,-0.2612904851502612,0.01658632687710064,-0.04069220942483418,-0.08775382439512114,0.593950075259711,0.46329967054154036,-0.05221530420050034,-0.10169074928396575,6,2
0DTs2PhZfCwEv7q8349K.txt,-0.4572753920347699,-0.5880581855439545,-0.06463000075123568,-0.4888305984025301,0.10521569170871849,0.2658822933851834,-0.339939330242499,-0.5038433216008831,7,3
0DbLeKSoxu47wjqVHsi9.txt,-0.1475673938523713,-0.008496935927598303,-0.015037445425777122,-0.0489998388900474,0.28029075026045297,0.2688942150652359,-0.028173581968291263,-0.039456747146947795,6,2
0Dk7Wd8MERu3b5rmQzCK.txt,-0.43108468837544067,-0.5705880818020111,0.020694692807706933,-0.5049376616020906,-0.19762121320427486,0.09898816951315953,-0.3470782738716105,-0.5239556615328604,7,3
0DqUX5rkg3IbMY6BLGCE.txt,-0.05574087180557001,-0.019951002846454936,0.008187861023791708,-0.02151998281028879,0.43936227959079255,0.3884901768432703,-0.01374146110235431,-0.026359104131999236,6,1
0EAdHtLDypMcwjTFJziC.txt,-0.35804485715890194,-0.2754532182319819,-0.09116190295073208,-0.15771509127950217,0.44034440517212214,0.32076746100075954,-0.09602450944937474,-0.17975994874229329,6,2
0EL7OGZKozbiNCVP61gk.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0Eo9qT6idXHDMebwmvPA.txt,-0.4639439700468787,-0.5402468964833458,0.032607316427550985,-0.43464104803447856,0.15839192946008665,0.3370486598059492,-0.28572833106066947,-0.4495394818195292,7,3
0F4qIHaR7xOrm19Set3o.txt,-0.36283501408838026,-0.2865402123763776,-0.093149771947263,-0.16397398964504153,0.4676604672625171,0.35782093347075056,-0.09751006442974322,-0.18162059038011477,6,2
0FKerJl18xOc3jdoyg4A.txt,-0.3522821099397494,-0.09604943795051935,-0.08394213620729847,-0.1500055028254572,0.3917700876373769,0.3167784464014204,-0.08857949339234426,-0.16681674476418917,6,2
0FOXjzmnD9CUMVcSlEqh.txt,-0.23085403065237672,-0.18416593120273544,-0.059708221535491005,-0.10579816021943395,0.38797065756869253,0.3465340363156419,-0.06312747042979847,-0.07288237361588108,6,9
0FdOaDWrfBU6TqwCRYxA.txt,-0.3213512460804416,-0.525336695977505,-0.18318735971189648,-0.36248507080478964,-0.05542116215595979,-0.056536328377095525,-0.23092809697737657,-0.3881427116979063,6,3
0Fu9oETtMW4zlg1ZrUy6.txt,-0.45624370998276226,-0.6097123975117062,-0.18068520889040712,-0.5397553541937098,0.09835779084928312,0.21040754886819218,-0.3757782522351899,-0.5385554160528747,7,3
0G2RV1chBlIbkt6JqA5Q.txt,-0.36305521253287293,-0.2855151180475178,-0.09410593239727498,-0.16581913643248108,0.4357849961299318,0.33399513361573085,-0.09869352242254023,-0.18357374623518527,6,2
0G4hwobLuAzvl1PWYfmd.txt,-0.10625967516999944,-0.04828248916668937,-0.011833820770362076,-0.02647478449848931,0.42562917314811505,0.3756543118736046,-0.015204427899376594,-0.029911828815975476,6,1
0GKp9ZJclxTABMunIOD2.txt,-0.25728115289713815,0.026754533449938455,-0.03845645784696092,-0.08401145331459559,0.6075382729142513,0.47074583191828445,-0.050011269139525194,-0.09758880333878703,6,2
0GKzFQ81IYXqUWkmfv26.txt,-0.46394254450197736,-0.5518602449471248,0.02107897618963543,-0.45007690276872153,0.060035222906592495,0.3471284604259662,-0.3040670091188405,-0.4694752594781339,7,3
0GUIi7xAlODwZ4YBenNM.txt,-0.3233066020028086,-0.22843684326321334,-0.046797371994049805,-0.19352344156055024,0.38150831999736146,0.3761748675039795,-0.11470814906538149,-0.21485687685975138,6,2
0GVcTdBQXWUJ2t7vjphN.txt,-0.4429001891711293,-0.5712468448361842,-0.11028562073046067,-0.4619212446408063,0.1389168941447838,0.28700139312396916,-0.3181142541015935,-0.47758928667201106,7,3
0GbMkYlNyt72OzBjIcVh.txt,-0.1475673938523713,-0.008496935927598303,-0.015037445425777122,-0.0489998388900474,0.28029075026045297,0.2688942150652359,-0.028173581968291263,-0.039456747146947795,6,2
0Gu4misTcKynQD2Ol1Jx.txt,-0.3438935051115053,-0.08189267743013452,-0.07150454904925994,-0.12542458186804056,0.32223219104349055,0.27861342829168934,-0.07527230755659872,-0.14402407389228858,6,2
0GuYe4J7oLwQ82xr3pWS.txt,-0.30820406206147244,-0.10167299496685266,-0.07538006337044595,-0.12587854102633075,0.39844320873766953,0.3056281681815408,-0.07411178115940123,-0.1401995677661755,6,2
0GvtWEPUBfDAcMbiYVSR.txt,-0.43212856617666145,-0.5380237135879341,-0.142601891422763,-0.4270520298398002,0.16722619065058325,0.32086558607715376,-0.2889061770166629,-0.4446092619201821,7,3
0H5OFklQm7wAPfE1qaJY.txt,-0.12569504644947588,-0.13587447527605642,-0.05588671835929078,-0.08921923647402258,0.20555832920842781,0.1821421879486379,-0.05216411689633783,-0.09622156131361644,6,8
0H63jydvIahOVqgx5Kfo.txt,-0.029318078212463645,-0.03666304683910421,0.016264394012772826,-0.019795060844771336,0.6723441907023449,0.5089167265050332,-0.011093630159591564,-0.02296050936940361,6,1
0HICT7RtjaVQzcNOeMgS.txt,-0.10009105635610961,-0.047975392160916674,-0.014939773916730669,-0.020268162272532513,0.011814132284474692,0.007129647305216485,-0.014642536199800795,-0.027353606254927294,6,2
0HKFs3AXTt1IrOl52eVu.txt,-0.11767290262097699,-0.13898538118721648,-0.04583202007263177,-0.0761484440199745,0.19549853785359164,0.1694011095707743,-0.04197160795489762,-0.08445351744524798,6,8
0HKM38fmCR5DrxoIkBnQ.txt,-0.2633057785958953,0.01687228326674308,-0.04110838596875664,-0.08874296814269175,0.5919542265944091,0.4599039114578818,-0.052816883883125436,-0.10284081053332096,6,2
0HVAnMrp1LjKDmuoOJFY.txt,-0.11952192808036743,-0.16203379080033534,-0.06435814766261234,-0.10344129614476334,0.1807068368236639,0.15404777294265604,-0.06379736278311288,-0.1121034306583148,6,8
0HcZRmLi9VTpuQJCoXny.txt,-0.25618119678350587,-0.0960206201965655,-0.05152338577802219,-0.09136675851761392,0.42379419426764003,0.34590988775246206,-0.05336461044042075,-0.10222743375886258,6,2
0Hlm4XgE1cQhC6BkMays.txt,-0.4031557322166703,-0.05252653092427669,-0.12399468928252101,-0.22128729821225504,0.03828535173210444,0.05172800398199458,-0.1329738592585394,-0.24382591293743566,7,2
0Hn2ojct97Wp1TbdNM4Q.txt,-0.17841536074198128,-0.04699335129231781,-0.02550002974540786,-0.02591027183887263,0.14571027825040395,0.12449728124398204,-0.0259164854493982,-0.045754843662743155,6,2
0Hrfce4X5YGESJPjl9uL.txt,-0.018823814490398983,-0.008701515406119537,0.002647126555299023,-0.008269530834478057,0.44726332564730104,0.40280377788020966,-0.004875203066979884,-0.008223759551311409,6,1
0I4ZVvngsAatm8fzD3pk.txt,-0.03680965874151516,-0.0042005118203820475,0.00691214132224686,-0.012529851304067226,0.36652578849265177,0.35869364951991767,-0.008078520602264595,-0.002922898057809453,6,1
0IAlcuEiP9G6epb71Oom.txt,-0.29010853790262914,-0.09166271398006064,-0.06551037341619347,-0.10721627839319586,0.38369386817855017,0.3004366301194907,-0.0643714285702608,-0.12254702579509248,6,2
0IMUKlZs1Sm8LpGRkWhT.txt,-0.4760688736857773,-0.5448722094510702,-0.039357666974382415,-0.4355305541246793,0.09148542781591826,0.4351830151790094,-0.28968667667501463,-0.45678555039003454,7,3
0IYZltU7uMpaco85PfKr.txt,-0.43462872210076275,-0.5471723047575249,-0.11899877007359073,-0.43899796953647163,0.13434532578934164,0.29545020313264314,-0.2987312640271107,-0.4559982978058119,7,3
0IelgX5H2s14KutkEyNU.txt,-0.2328488669476589,-0.25970146732538646,-0.10550043627725847,-0.16865133951049896,0.1188583326422617,0.10261738304142534,-0.10464767586985921,0.034532692340966814,6,9
0ItXlAUOhK8ZYdDf7HW4.txt,-0.12362783829012439,-0.127176925909477,-0.050243265061004974,-0.08085688583073612,0.20918440893760443,0.18577902088634554,-0.04539864392414135,-0.08768162187970353,6,8
0Iv6U2hbcP1xeBitW5Oo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
0IyaidUKRqnt2PDfOzHT.txt,-0.4693331886368898,-0.5522408953507097,0.013100264085572919,-0.44270498955161847,0.1470443509793322,0.3598861174262719,-0.296524131556381,-0.4635943054763385,7,3
0J2pOclDKjadkL57eroz.txt,-0.47594182610818725,-0.5738574362267179,-0.21059585939254125,-0.45624046915719313,0.21981327480695925,0.2813308729351403,-0.30792081793323844,-0.47630486033121405,7,3
0J61YGoWjV25TzxeSluf.txt,-0.1135967381437231,-0.13776072704792922,-0.05007451366264657,-0.08184111736495982,0.19550802260374542,0.16884720491902583,-0.049462935926212495,-0.08971568067477445,6,8
0JAx9gzbC54Q61XBrqc7.txt,-0.2045777677489261,-0.20932053279046292,-0.0778915511765176,-0.12910554485158635,0.2650914847245614,0.2654036144773527,-0.07912488957378792,-0.09070626565274216,7,9
0JAzwGUKORhFQWr3o1dN.txt,-0.4428311057077162,-0.5571256165407538,0.04005405410323694,-0.44430814399103213,0.004156209779047543,0.22502837620527918,-0.30169089313826863,-0.46214585696991484,7,3
0JBNEWmdi7GptrK5qYD9.txt,-0.45373710839476805,-0.5883832543379713,-0.1369202690121722,-0.4954802032556464,0.05906066702945052,0.286237879550679,-0.34698741351977935,-0.5091793586165464,7,3
0JECiqrVNR1dgj67pZue.txt,-0.37419081220277994,-0.2953677744526267,-0.09779082278775658,-0.1713892860643412,0.4373554597622157,0.3475325887280825,-0.10207708111135512,-0.18967970445024412,6,2
0JOb8TyN6VBGCrjAkzfP.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0JPAX13cjxewaTh6tRCi.txt,-0.5096152070865242,-0.6762687363822124,-0.15987435924298904,-0.5798968262563338,0.10395892115475192,0.1990153045985839,-0.4140181480761669,-0.594281149286468,7,3
0JfwyrEcBqaRzN9TgFMh.txt,-0.35427517032224726,-0.10818237090066589,-0.08486289049679689,-0.14193433573798597,0.3183861594785763,0.27866013994097144,-0.0833992958830653,-0.15829824333242212,6,2
0JnvoeflBWwIcQa5GEPK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0K4sTCLtrIJ5SinQbe7u.txt,-0.47222882899037727,-0.5543719419951304,0.06943088824671337,-0.4266304502270412,0.07460625250277418,0.346716308074009,-0.28308111118037943,-0.4485201304141075,7,3
0K6yBUcTw3qjtNo4ZQpY.txt,-0.47192986638607864,-0.5597658844119917,-0.025753966912485427,-0.4462867212177216,0.07280539080387449,0.3319851161990824,-0.29972080724600425,-0.46680968287633734,7,3
0KLUAMqmPJhOwaYrbSCE.txt,-0.3806254537928303,-0.07968948265778042,-0.12265755436417376,-0.217349497068811,0.033096020460725954,0.045779932048615524,-0.13069211604453687,-0.23937959955267515,7,2
0KZFcsOYR4MdPJf6VvGS.txt,-0.11942880103930216,-0.13495159858295655,-0.06077664058690748,-0.09519375052233064,0.17742861070736984,0.1587111170174401,-0.060619887899846576,-0.10133779636060251,6,6
0KgE6ksUeytoHfl2cT4r.txt,-0.35449864856255653,-0.5055584502165348,-0.3084487204393543,-0.4417915171412438,0.02694017454884166,0.5190291087656187,-0.3129582299032008,-0.4499124745795559,7,7
0KigmP9TLwJXNGz26tfO.txt,-0.07278613394094853,-0.04765272558509745,-0.013085994156914643,-0.023127080397824417,0.5050304754567218,0.37962056482556905,-0.013272331787517376,-0.026153438987964853,6,1
0KyDiQb1whgaSrmlx58J.txt,-0.4701200403742002,-0.5502897613087471,0.03916728530685324,-0.43030128570536236,0.09944282345090825,0.4010251241067344,-0.2866281217553006,-0.4515733164221471,7,3
0LAXajqhQy7po16dw8Tx.txt,-0.3625890253580007,-0.5181920566336131,-0.31918558272790976,-0.4554393544465611,0.07681618238484497,0.523506713339156,-0.3240394220134089,-0.46320108075881516,7,7
0LQSi5wnRZ3muIs6Mx9E.txt,-0.2635064275351488,0.01759265790289728,-0.04079466778741108,-0.08807057549161577,0.5974624157845585,0.464677301521467,-0.05241173066574364,-0.10206990719430584,6,2
0LVqvlHF8PuepodIiBUb.txt,-0.23458176967122965,-0.017446651284381755,-0.03318709033914965,-0.0706864030792196,0.6274398294484541,0.5019272260219519,-0.04172610393146633,-0.08155191734614825,6,2
0LZkc7qeS39TUtVHuJB1.txt,-0.43704160546431914,-0.569288798490571,-0.13321016211771886,-0.45985805846600675,0.1648994594767238,0.2898420206555566,-0.32799938751758473,-0.47556632340323035,7,3
0M7aSiE9csDzkmfKheVt.txt,-0.3545368806873138,-0.5529328597755563,-0.3934292294703014,-0.5348420572998379,0.12993157569020516,0.6404385466258199,-0.4044118654067849,-0.5311364585689203,7,7
0MOorvEIRmZGhqQdc3TA.txt,-0.12940920001315226,-0.04374229538956824,0.015751997936338726,-0.03427582240000738,0.5477504226691358,0.4856343426176577,-0.017689181235124796,-0.03800419833729089,6,1
0MPV9Y8WNcFoyRZqQ76G.txt,-0.32224226723255955,-0.11229320328581796,-0.07651309359682962,-0.12791410918611376,0.42533702027114323,0.33451884494689477,-0.07520802837731162,-0.14258661459318472,6,2
0MQD6mnoy4l3zV8WPRYe.txt,-0.5072930954194699,-0.667650234854628,-0.188618813274462,-0.6420516425933558,-0.1558628122064076,0.09933838138919708,-0.48150853384038433,-0.6470996497115172,7,3
0MmZ8j5pn2R3VG9wlxYi.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0MpJYhdbf8T7InoqcXr1.txt,-0.49293880274262186,-0.6045163533751499,-0.15593588747306023,-0.48812332829704974,0.16148661989687782,0.2957161787944077,-0.33381979496012754,-0.5072225449544042,7,3
0MsQ16zDg9XVerbmfCdU.txt,-0.45469669137507324,-0.5770692700584217,-0.15970947985226247,-0.476575789961485,0.14852305266217392,0.2914975664753667,-0.329920795812905,-0.4919173207925822,7,3
0Mx7E5XgoRcJavdPAit8.txt,-0.1475673938523713,-0.008496935927598303,-0.015037445425777122,-0.0489998388900474,0.28029075026045297,0.2688942150652359,-0.028173581968291263,-0.039456747146947795,6,2
0NEsQlDGnUMg3Bew7R1A.txt,-0.16272792948689804,-0.08700580622733188,-0.033736181664178,-0.0549644601959384,0.3394461608295947,0.3271675677131572,-0.03311805817140079,-0.034523931424901684,6,1
0NXFnJyOEhBAISKfiU67.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0NZT2sFp4JKXqYGC8Rna.txt,-0.2526267111369259,-0.19063270245512812,-0.06135166092491434,-0.11153182681562247,0.431371096412659,0.4066912505404332,-0.06634910446458499,-0.09893762597343296,6,9
0NiOTDde1ktxg954SJFE.txt,-0.4969359145193346,-0.5999190384814636,0.021971568718595683,-0.5260187969672184,0.014424734911913536,0.3418396224578154,-0.37291656409051943,-0.5426635732028787,7,3
0NmoAEOtIDdwiVr9PCBf.txt,-0.05550140131270845,-0.028769492773330074,-0.012063754255813384,-0.029350927280723735,0.517123982491285,0.408135600310346,-0.016989028194290982,-0.03360847746379239,6,2
0NyfGXt8nmlK72Q9Irhs.txt,-0.08078022024881128,-0.027305788696682987,0.008020772174357782,-0.01753619890869674,0.330044851657867,0.32949994706831176,-0.010281030695972752,0.023347683340998137,6,1
0OQ9MEykugoYZJrnj64d.txt,-0.4630123713834041,-0.527955730719012,0.022749808104555107,-0.4091965535985322,0.12269495360939386,0.36541379835836096,-0.269676156533814,-0.4313234297620546,7,3
