filename,class1,class2,class3,class4,class6,class7,class8,class9,pred_class,true_class
05EeG39MTRrI6VY21DPd.txt,0.022397830321593325,0.005027436877470512,0.0015965073057959418,0.0,0.43188765790678746,0.39052869967143783,0.0,0.0,6,1
05IXcWGxvnkto4sq17zZ.txt,0.023478980357508585,0.05149692050540815,0.005555983664315492,0.0,0.3819740646750361,0.36786400831468774,0.0,0.007813922304050274,6,2
05Kps4iFw8mOLJZQrb1H.txt,0.010364327424960214,0.05708673756282502,0.005699077919806821,0.0,0.5480143537588902,0.4754032876719185,0.0,0.0,6,2
05LHG8fR3iPn6agIo9z7.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
05aiMRw13bYWqZ8OHvjl.txt,0.047638554479371646,0.2013632921145185,0.007097072218010267,0.0017753367669424952,0.4470182165550974,0.4043245918860904,0.0,0.0,6,2
05rJTUWYAKNegBk2wE8X.txt,0.029074780492577293,0.013074094144392779,0.008368437157649483,0.0010796599965868744,0.37546506947907204,0.36610451178121145,0.0,0.02429554625754526,6,1
065EZhxgbLRSHsB87uIF.txt,0.018328672584497777,0.19461017183839946,0.0,0.0,0.43561647703052453,0.41003785528391246,0.0,0.0,6,2
06KfrF7ltESna2ZHPVp5.txt,0.005022310306908535,0.0161947404861236,0.1987416899701046,0.0,0.5086791236082027,0.6942153931290684,0.0,0.0,7,3
06QinlpeFIWj8qHc7Vys.txt,0.13656111782979455,0.002731420297668864,0.0,0.0,0.3466455285234771,0.24483138809937796,0.0,0.0,6,2
06aLOj8EUXMByS423sum.txt,0.07426416010345695,0.09793091148145402,0.001870706244314678,0.0,0.5690146967330652,0.4828270703830168,0.0,0.0010213785799940665,6,2
06arUi9q3wHS2C8RZxeB.txt,0.013035244186550523,0.04462293580815735,0.19356120733455295,0.0,0.4273899850278449,0.6747003562653829,0.0,0.0,7,3
06osXqPUVM1HbvBGNncT.txt,0.08006840279773574,0.0,0.06515595732752993,0.0,0.2950202855511139,0.29210687747454966,0.0,0.0,6,3
07ECKjDTyQLnabNoxrIH.txt,0.004231505696629067,0.011008841579310218,0.005216853114974008,0.0,0.5017965317920994,0.4757914764872594,0.0,0.04039595960090789,6,9
07iSOIG2urUvsMl9E5Rn.txt,0.01393871266644546,0.1791179907656042,0.0,0.0,0.4926490178077166,0.4355804252379036,0.0,0.0,6,2
07nrG1cLKUPxjOlWMFiV.txt,0.004320054904826977,0.0,0.15465644728890698,0.0,0.5010689282781375,0.6672479759405472,0.0,0.0,7,3
08BX5Slp2I1FraZWbc6j.txt,0.0036565531472120398,0.0,0.0,0.0,0.34426448334345405,0.28739492214164675,0.0,0.0,6,6
09CPNMYyQjSguFrE8UOf.txt,0.024583452702738352,0.003131861177070686,0.04586848070888615,0.0,0.38239019606884495,0.41874576544006575,0.0,0.005971790128715625,7,6
09LXtWxm1EbK5uVqcQS3.txt,0.0,0.0,0.0,0.0,0.47881634402109463,0.678072753627142,0.0,0.0,7,7
09bfacpUzuBN5W3S8KTo.txt,0.00762979077973165,0.01925860956625708,0.2513763894575084,0.0,0.5078514132562207,0.6752287913329728,0.0,0.0,7,3
09sXMJUHwQWVanrhzAoT.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0A32eTdBKayjCWhZqDOQ.txt,0.07577838014479021,0.19817833873479643,0.01180189025572743,0.002709253853219671,0.6280849657385067,0.5193537719922294,0.0,0.0,6,2
0ACDbR5M3ZhBJajygTuf.txt,0.03104477589633525,0.0572582215295044,0.0,0.0,0.46120761270302535,0.3311411167761944,0.0,0.09267853273726852,6,7
0ASH2csN7k8jZyoRaqtn.txt,0.03274252527848174,0.34303995609134125,0.01016051994991262,0.0,0.27574093777105063,0.29452358894178937,0.0,0.0,2,2
0AV6MPlrTWG4fYI7NBtQ.txt,0.017469064205703225,0.0,0.0,0.009880345371924447,0.23237564817903808,0.206040190995974,0.0,0.15843468981287812,6,9
0AguvpOCcaf2myVDYFGb.txt,0.11948454639659979,0.010396167703986627,0.0,0.0,0.1671342736307421,0.1262501864975092,0.04179765336423652,0.0,6,8
0AnoOZDNbPXIr2MRBSCJ.txt,0.05742428057023664,0.010986066577283344,0.0016255269168768101,0.0,0.5844017269633526,0.41067522702013587,0.0,0.0,6,1
0AwWs42SUQ19mI7eDcTC.txt,0.054409507624258786,0.0306025825890106,0.027672749583179373,0.0016590483291573832,0.4916889862946155,0.5090604220802291,0.0,0.054873601548216515,7,1
0B2RwKm6dq9fjUWDNIOa.txt,0.012818063672698323,0.03952218309139363,0.0,0.0,0.415492666341177,0.4207367089183049,0.0,0.18830596584642298,7,9
0BEsCP7NAUy8XmkenHWG.txt,0.005525063783324599,0.05035744640813268,0.005355315053133584,0.0,0.5424427382422876,0.46458305159246066,0.0,0.0,6,2
0BFIPv1rO83whtpMYyAs.txt,0.0010903253302460784,0.0,0.0,0.0,0.26103511785107086,0.23916960995221076,0.00798855559440937,0.0,6,8
0BIdbVDEgmPwjYF4xzir.txt,0.0004965255420977602,0.0013729534972518873,0.005457909115797623,0.0,0.4796392024327918,0.6807523275157137,0.0,0.0,7,7
0BKcmNv4iGY2hsVSaXJ6.txt,0.0035668867542372764,0.0,0.14969329668387116,0.0,0.5084524002176266,0.6729284872095266,0.0,0.0,7,3
0BLbmzJRkjNynCgQIdtV.txt,0.07607563423468551,0.0,0.059189911516054176,0.0026374643095730768,0.31983456781397634,0.3018709021277792,0.0,0.0,6,3
0BY2iPso3bEmudlUzpfq.txt,0.08951898585925894,0.12212439839770935,0.0,0.0,0.31615963344246983,0.2791934565549374,0.0,0.13392130163233887,6,8
0BZQIJak6Pu2tyAXfrzR.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0C4aVbN58O1nAigFJt9z.txt,0.018569235935162326,0.00793821835813056,0.004948998978930525,0.0007291587758585757,0.37864784252696015,0.37966442105011916,0.0008494063662995014,0.036195166125718485,7,8
0CPaAXtyswrBq83D6VEg.txt,0.004857564166835863,0.0011889171290942818,0.0,0.0,0.3448623979236332,0.3173246523974259,0.0,0.0,6,9
0Cq4wfhLrKBJiut1lYAZ.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0CzL6rfwaTqGOu9eghBt.txt,0.0820783197910388,0.0,0.06118089849052565,0.0,0.29412730354675454,0.28769142651090085,0.0,0.0,6,3
0D9IedmC1viTPugLRWX6.txt,0.005256822953595146,0.019366452710705095,0.21450473394406344,0.0,0.4835388608937205,0.6500466752410232,0.0,0.0,7,3
0DM3hS6Gg2QVKb1fZydv.txt,0.03825244147113867,0.29510785218560115,0.011740505981737518,0.0,0.28983417292113317,0.32832616395975345,0.0,0.0,7,2
0DNVFKwYlcjO7bTfJ5p1.txt,0.050729881043320206,0.024794402589734397,0.02873406405423148,0.0002642079612686163,0.5557293467617513,0.5258861376923546,0.0,0.0027944330866172544,6,1
0DTp59Av1RLifoKlUdm7.txt,0.0748970162371548,0.19873653920586837,0.011789365225863812,0.002706378594707312,0.6331198418693849,0.5235290281474958,0.0,0.0,6,2
0DTs2PhZfCwEv7q8349K.txt,0.0035495862361276634,0.0,0.20405927483889472,0.0,0.5381677426806154,0.6390278705209055,0.0,0.0,7,3
0DbLeKSoxu47wjqVHsi9.txt,0.061252191025344946,0.09643216867580656,0.013195132060084457,0.0,0.3279273805254217,0.31966429103680316,0.0,0.015570663134535494,6,2
0Dk7Wd8MERu3b5rmQzCK.txt,0.03530582742156424,0.03595867683289156,0.25765389154618396,0.0,0.3698300768950871,0.567200229981228,0.0,0.0,7,3
0DqUX5rkg3IbMY6BLGCE.txt,0.07197115270415366,0.03225781175017857,0.021825749530203907,0.0025613997058974523,0.4581510911198509,0.4099462996504928,0.0,0.0008931698945188464,6,1
0EAdHtLDypMcwjTFJziC.txt,0.025627540485540886,0.060369403286040034,0.006080390037286273,0.00448448890645792,0.555485551286851,0.46395397622084766,0.0,0.0,6,2
0EL7OGZKozbiNCVP61gk.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0Eo9qT6idXHDMebwmvPA.txt,0.004758074788720183,0.015137821525513536,0.2462071673601883,0.0022973315386259365,0.5362748083018294,0.6618748040762171,0.0,0.0,7,3
0F4qIHaR7xOrm19Set3o.txt,0.011098234657237733,0.06040552076679845,0.0057170932870403215,0.0,0.5799022378471216,0.497252499395647,0.0,0.0,6,2
0FKerJl18xOc3jdoyg4A.txt,0.01567155457654377,0.22840291978236862,0.005793329596141077,0.0,0.5070675181255999,0.4510084398557684,0.0,0.0,6,2
0FOXjzmnD9CUMVcSlEqh.txt,0.004578522540429723,0.00924026963043978,0.004573683614159492,0.0,0.46898799023152765,0.4355276868741414,0.0,0.044110696639107265,6,9
0FdOaDWrfBU6TqwCRYxA.txt,0.09037973106719825,0.0,0.04677811157011685,0.0,0.31857874872059005,0.32284684943640096,0.0,0.0,7,3
0Fu9oETtMW4zlg1ZrUy6.txt,0.003297919885001946,0.0,0.15093193140840006,0.0023586871998825597,0.5413318358337253,0.627233485811212,0.0,0.0,7,3
0G2RV1chBlIbkt6JqA5Q.txt,0.00809401019020986,0.06045769526447526,0.005933463912024545,0.0,0.557048700416803,0.4802558856230828,0.0,0.0,6,2
0G4hwobLuAzvl1PWYfmd.txt,0.01133167639833668,0.009630352744538672,0.0036751909075891822,0.0,0.4461179819779706,0.39881437651824597,0.0,0.00011351213946458152,6,1
0GKp9ZJclxTABMunIOD2.txt,0.07671656104706907,0.19983799648853967,0.011745839615025004,0.002696386811499402,0.6421516672327907,0.5266206723789555,0.0,0.0,6,2
0GKzFQ81IYXqUWkmfv26.txt,0.0043132101956017375,0.015854007197258924,0.24636565945459002,0.0,0.49258728449046296,0.6861062039043149,0.0,0.0,7,3
0GUIi7xAlODwZ4YBenNM.txt,0.12292075919136516,0.10581016959324754,0.05809280964991733,0.0,0.5117773254272063,0.5157295808405055,0.0,0.0,7,2
0GVcTdBQXWUJ2t7vjphN.txt,0.002624754507310249,0.0006204272209822254,0.16287513411618984,0.0,0.5324236060230335,0.6338867281053839,0.0,0.0,7,3
0GbMkYlNyt72OzBjIcVh.txt,0.061252191025344946,0.09643216867580656,0.013195132060084457,0.0,0.3279273805254217,0.31966429103680316,0.0,0.015570663134535494,6,2
0Gu4misTcKynQD2Ol1Jx.txt,0.024847773607865452,0.19969577990928453,0.004781549832816987,0.0033431803147452492,0.4299912152151526,0.3995504489248396,0.0,0.0,6,2
0GuYe4J7oLwQ82xr3pWS.txt,0.011221233935945714,0.18385663757346868,0.0,0.0,0.49867229184089945,0.42360815160746024,0.0,0.0,6,2
0GvtWEPUBfDAcMbiYVSR.txt,0.0031860876891946,0.0,0.12155509362255651,0.0,0.5266707844673427,0.6317140739248607,0.0,0.0,7,3
0H5OFklQm7wAPfE1qaJY.txt,9.923719991409014e-05,0.0,0.0,0.0,0.26077675583374327,0.23983782682097768,0.007988092231566882,0.0,6,8
0H63jydvIahOVqgx5Kfo.txt,0.07592205549884935,0.008570489733609457,0.027606900383490125,0.0005682226968796032,0.6814001985643419,0.5233527777087018,0.0004897048487382958,0.0,6,1
0HICT7RtjaVQzcNOeMgS.txt,0.003122144703814775,0.011532495959862067,0.0,0.005182203719971138,0.04714495496924301,0.04419530824853622,0.0,0.0014652090754495323,6,2
0HKFs3AXTt1IrOl52eVu.txt,0.031944232932954474,0.0,0.0,0.0,0.26722603588990523,0.24470206327858224,0.0033256349874377913,0.0,6,8
0HKM38fmCR5DrxoIkBnQ.txt,0.07533579449816384,0.200742757002794,0.011954606153750933,0.0027443114690933047,0.6315734730301052,0.521042385003948,0.0,0.0,6,2
0HVAnMrp1LjKDmuoOJFY.txt,0.017558402440080306,0.0,0.0,0.0,0.2631553762470114,0.23977762841464992,0.0,0.0,6,8
0HcZRmLi9VTpuQJCoXny.txt,0.013098255382913636,0.11711412758568791,0.002845152735709512,0.0,0.49551952992876236,0.4294825237057949,0.0,0.0,6,2
0Hlm4XgE1cQhC6BkMays.txt,0.031338466892483305,0.32550942066788796,0.00964128202517589,0.0,0.28485483793262584,0.30105131769930193,0.0,0.0,2,2
0Hn2ojct97Wp1TbdNM4Q.txt,0.025167417522800068,0.05446348035113436,0.0009586270965987987,0.018467231519946548,0.19820850749478647,0.18068508318075996,0.0,0.005221399366677937,6,2
0Hrfce4X5YGESJPjl9uL.txt,0.032561182618962875,0.01110864993190078,0.007716315485440258,0.000518987288952163,0.453868990464313,0.41023539320801505,0.00011990436116593753,0.0017740210888566564,6,1
0I4ZVvngsAatm8fzD3pk.txt,0.04416872403146718,0.026898645725264857,0.015043976117166822,0.0016468689805705446,0.3789841015078466,0.37180896424960164,0.0,0.013024912527690584,6,1
0IAlcuEiP9G6epb71Oom.txt,0.007152775358279693,0.15887266056637256,0.0,0.002781898941857116,0.4747011556288817,0.4064260702221096,0.0,0.0,6,2
0IMUKlZs1Sm8LpGRkWhT.txt,0.003377167247667646,0.017543424388598194,0.1993947297460387,0.0,0.5025569848695343,0.709217584337677,0.005935834359106722,0.0,7,3
0IYZltU7uMpaco85PfKr.txt,0.0036361989237018357,0.0,0.14456858468907607,0.0,0.5229656559944442,0.6256015226226463,0.0,0.0,7,3
0IelgX5H2s14KutkEyNU.txt,0.012180335720961544,0.0,0.0,0.0,0.28278769172118073,0.27323184727698246,0.0,0.20627729985312704,6,9
0ItXlAUOhK8ZYdDf7HW4.txt,0.0009047631182329604,0.0,0.0,0.0,0.26076331200046543,0.23982546245304467,0.007987680421166736,0.0,6,8
0Iv6U2hbcP1xeBitW5Oo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
0IyaidUKRqnt2PDfOzHT.txt,0.006551145301274028,0.016209558726278085,0.23746585074339716,0.0,0.5316837385467548,0.6802274539510823,0.0,0.0,7,3
0J2pOclDKjadkL57eroz.txt,0.0010591906640481355,0.008929583221394253,0.082349987635396,0.0,0.5979877477759244,0.6443106272863551,0.0,0.0,7,3
0J61YGoWjV25TzxeSluf.txt,0.018374627756382354,0.0,0.0,0.0,0.2630938518142933,0.23972156958439877,0.0,0.0,6,8
0JAx9gzbC54Q61XBrqc7.txt,0.004670821773590695,0.003859426231795063,0.002891569957353862,0.0,0.3657582206789803,0.3704529048546939,0.0,0.06948367511565494,7,9
0JAzwGUKORhFQWr3o1dN.txt,0.001086790264307069,0.0,0.2542344754001094,0.0,0.4719308934911387,0.6148224254535445,0.0,0.0,7,3
0JBNEWmdi7GptrK5qYD9.txt,0.0037201090624137292,0.0,0.16209882941463447,0.0,0.5119153518076898,0.6443851505238815,0.0,0.0,7,3
0JECiqrVNR1dgj67pZue.txt,0.009730363488143686,0.06152642431133607,0.005695632910775462,0.0,0.55954103224083,0.49350283422187163,0.0,0.0,6,2
0JOb8TyN6VBGCrjAkzfP.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0JPAX13cjxewaTh6tRCi.txt,0.015103219916922182,0.007225458193448389,0.16798837675488476,0.0,0.6050757218745803,0.6674169453939283,0.0,0.0,7,3
0JfwyrEcBqaRzN9TgFMh.txt,0.01766876029712073,0.20665332251152257,0.0,0.0,0.43873237837298334,0.41234213970820127,0.0,0.0,6,2
0JnvoeflBWwIcQa5GEPK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0K4sTCLtrIJ5SinQbe7u.txt,0.006463873930759809,0.013114180182918501,0.2659874601904224,0.0,0.4859392865005826,0.6688277930737662,0.0,0.0,7,3
0K6yBUcTw3qjtNo4ZQpY.txt,0.003821404768444228,0.017149617891858548,0.21469570891123915,0.0,0.5009067549550231,0.6634599978527618,0.0,0.0,7,3
0KLUAMqmPJhOwaYrbSCE.txt,0.035617514069736254,0.3043732732745285,0.00894460475676404,0.0,0.2760695495942558,0.2915875567174389,0.0,0.0,2,2
0KZFcsOYR4MdPJf6VvGS.txt,0.004620878123763277,0.0,0.0,0.0,0.23208059522286836,0.212863357686606,0.0,0.0,6,6
0KgE6ksUeytoHfl2cT4r.txt,0.0,0.0,0.0,0.0,0.4844670690072928,0.6668468259314717,0.0,0.0,7,7
0KigmP9TLwJXNGz26tfO.txt,0.03175588903913355,0.0035319480123101803,0.0005440727202751641,0.0,0.5197869819309691,0.3994395053456415,0.0,0.0,6,1
0KyDiQb1whgaSrmlx58J.txt,0.004289714747717539,0.015620138523216844,0.2496453380425118,0.0,0.4976928719682636,0.6942150144278941,0.0,0.0,7,3
0LAXajqhQy7po16dw8Tx.txt,0.0,0.0,0.0,0.0,0.4852830677312346,0.6825395227596919,0.0,0.0,7,7
0LQSi5wnRZ3muIs6Mx9E.txt,0.07431940070773901,0.20011475640695991,0.01187112324584928,0.0027251470483937667,0.6361661896776533,0.5248156603253583,0.0,0.0,6,2
0LVqvlHF8PuepodIiBUb.txt,0.060852686904587894,0.13743424774065446,0.009042867680658753,0.0018225581586776213,0.659176256044812,0.5495410512629562,0.0,0.0,6,2
0LZkc7qeS39TUtVHuJB1.txt,0.002167305257652976,0.0006266737551090959,0.14632711927918363,0.0,0.537961243076104,0.6340381186470171,0.007258906271336085,0.0,7,3
0M7aSiE9csDzkmfKheVt.txt,0.0,0.0,0.0,0.0,0.5139012480973414,0.670822489496957,0.0,0.0,7,7
0MOorvEIRmZGhqQdc3TA.txt,0.057439763167937384,0.03078377389131889,0.035023252779206766,0.00029243268958165336,0.5692233936639362,0.5113362240909071,0.002098362183737535,0.0011867370798714948,6,1
0MPV9Y8WNcFoyRZqQ76G.txt,0.011540573222286798,0.17949506605802082,0.0,0.0,0.5218211911294229,0.44896913524708626,0.0,0.0,6,2
0MQD6mnoy4l3zV8WPRYe.txt,0.006524839477607702,0.02466615605257358,0.19017667864452198,0.0,0.46422690356099183,0.6334258259818585,0.0,0.0,7,3
0MmZ8j5pn2R3VG9wlxYi.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0MpJYhdbf8T7InoqcXr1.txt,0.000614777403008439,0.007081822247318324,0.13304531653435966,0.0,0.5860217895120662,0.6675663579154244,0.0,0.0,7,3
0MsQ16zDg9XVerbmfCdU.txt,0.0051136458255760875,0.0,0.13587027104639077,0.0,0.545651011640715,0.644169593717349,0.0,0.0,7,3
0Mx7E5XgoRcJavdPAit8.txt,0.061252191025344946,0.09643216867580656,0.013195132060084457,0.0,0.3279273805254217,0.31966429103680316,0.0,0.015570663134535494,6,2
0NEsQlDGnUMg3Bew7R1A.txt,0.024016746950657513,0.02513408388109892,0.0,0.0022516158092342055,0.3890943177463576,0.3793687394853259,0.0,0.029345066742962785,6,1
0NXFnJyOEhBAISKfiU67.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0NZT2sFp4JKXqYGC8Rna.txt,0.006415785392128835,0.013110060094800886,0.006565861933303863,0.0,0.5104272714427652,0.49207955022947564,0.0,0.027520355209573775,6,9
0NiOTDde1ktxg954SJFE.txt,0.0061954672258226675,0.02455313690000659,0.2708249198949701,0.0,0.4892307032587926,0.6892905800393933,0.004153788633467467,0.0,7,3
0NmoAEOtIDdwiVr9PCBf.txt,0.09019593244718653,0.03966139890353884,0.005244937791509442,0.0003808787395822923,0.5367894601148385,0.43355612202486316,0.0,0.0,6,2
0NyfGXt8nmlK72Q9Irhs.txt,0.01456735936310425,0.01186407425301606,0.018365699172116428,0.0004064386844131203,0.3453394474585782,0.345232616205248,0.0,0.04309695493467144,6,1
0OQ9MEykugoYZJrnj64d.txt,0.009697588894510927,0.015125614116837136,0.22864841456862434,0.0,0.49079963634176405,0.6641864519869426,0.0,0.0,7,3
0OXtHMVdxJuvezcLRGZQ.txt,0.010615568460846972,0.05127299328549129,0.005611158742231057,0.0,0.5334264763214244,0.4680170238218867,0.0,0.0,6,2
0OfazrXvcTqVYi3dEGU9.txt,0.07505975670240614,0.20144195069080337,0.011933188965118614,0.0027393949176282477,0.6339450352844085,0.5232698942589658,0.0,0.0,6,2
0P6tEopzr2mIhkuOKiCD.txt,0.03747436405417531,0.06541119221200159,0.006244576799571816,0.0004987036330145431,0.40386242882465156,0.3831315452683326,0.0,0.005912044793123573,6,2
0PGoOfXAjVDBytkRH4Um.txt,0.09076467340621139,0.0,0.05178058886186016,0.0,0.30101562227051426,0.3048286648914202,0.0,0.0,7,3
0PREAmkFZjrftD3LiwOV.txt,0.021028401958172717,0.44342744255752276,0.013818845948408237,0.0,0.34208947355615027,0.28649016707587316,0.0,0.0,2,2
0PVAd2O4lMGUbawzfXBT.txt,0.0070880395970233075,0.012946769097634972,0.05146735794005184,0.022816099138200128,0.5708776666887065,0.6709942898436347,0.0,0.0,7,3
0Phtp2LVcsCFMKkGgmRH.txt,0.0047066226881129596,0.0008914567324971085,0.001062416309962094,0.0,0.3622003838595627,0.3278092570779542,0.0,0.0,6,9
0PlfqyKM1JtYZx2me5FU.txt,0.0,0.0,0.0,0.0,0.4954704654419842,0.6713183987428805,0.0,0.0,7,7
0Q4ALVSRnlHUBjyOb1sw.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
0QIZ6hemJLErWdFlGnCc.txt,0.009302134609931005,0.03195816561940274,0.011681471914121146,0.0,0.36553922515793574,0.37082414240764155,0.0,0.12526825923082813,7,9
0QK142N5HoBntC7RydAh.txt,0.03310833314253559,0.00031142432418526075,0.0,0.0,0.2670790526350631,0.24541040099652003,0.0033238057769971146,0.0,6,8
0QWUChwNSFtlOjr45JpT.txt,0.006515501944292186,0.011497812147400989,0.009353923931327978,0.0,0.5075372283204668,0.4639098795070972,0.0,0.045978166604672126,6,9
0Qfd8jy2JYX3U7gFBG5D.txt,0.005314953844716011,0.014412885792980699,0.20263749984795634,0.0,0.5356437270494216,0.6854312217080593,0.0,0.0,7,3
0QqWIUsiyj3AaPwJD81S.txt,0.0026196548411276813,0.0,0.1315372304684867,0.002332338491585114,0.4952873160136654,0.6525757869521566,0.0,0.0,7,3
0R3rxkTidWOuPI5MUbL6.txt,0.0001010359529188235,0.0,0.0,0.0,0.26078347853017353,0.23984400972212255,0.00798829816065346,0.0,6,8
0RCcpJ1DuKNMBsaQUgmA.txt,0.004622167878709001,0.018804400788580415,0.2571383983457054,0.0,0.49573994947599315,0.6929315066465498,0.0,0.0,7,3
0RSW8EmilbznyYPIrgvD.txt,0.004153005602440704,0.014742175413815332,0.19630312291694393,0.0,0.5112334963380213,0.6338058984683137,0.0,0.0,7,3
0Rgetc1wAfxlzHTGBOa7.txt,0.02217717799723849,0.004412975001865731,0.0,0.00032584112002686686,0.3011193293602512,0.2760621796940329,0.0,0.0016610321166378587,6,1
0RlWbvBk9rEtVZ74KAen.txt,0.11038504419320169,0.013662178585299499,0.0,0.0,0.22292944225591924,0.1421393208424499,0.03467024489101289,0.0,6,8
0RvUg8rntNxyDHPJeEYG.txt,0.061252191025344946,0.09643216867580656,0.013195132060084457,0.0,0.3279273805254217,0.31966429103680316,0.0,0.015570663134535494,6,2
0S7z4qxYTHPUDO8fgIyA.txt,0.12281952928352384,0.05974372492525906,0.07999178705842583,0.0025312098915405575,0.521049608675907,0.5155785915167559,0.0,0.0,6,1
0SHJ2aOnMCUGdLZrTQDV.txt,0.001301549910202596,0.000760341352485757,0.19404553317246137,0.0,0.4992952827591159,0.6530904526859509,0.0,0.0,7,3
0SHsZKUkI2iN1Rw4be6E.txt,0.00026721324302682304,0.0,0.0,0.0,0.2610553098257692,0.23918811055378694,0.007989173536982638,0.0,6,8
0SIqXMkDBWKE8s9pQaOv.txt,0.015147097637839446,0.00960323949993706,0.001244888005506115,0.0,0.25237445956060967,0.240730866670108,0.0,0.011773705008090973,6,1
0SUAyQWoTeZb8qmIPMK3.txt,0.012022591282028348,0.17857662678726693,0.0,0.0031723236644139634,0.47929549591757165,0.40801876074741944,0.0,0.0,6,2
0SaYqdFRA5G7rfktjT63.txt,0.12992863657534,0.0,0.05052310641777224,0.0,0.2525554698352581,0.20386305385532125,0.0,0.0,6,8
0ScbCK2aI4xrwOALDmNd.txt,0.018778474293733905,0.041972877476998495,0.22016167711197,0.0,0.43936224388477924,0.6563082737435726,0.0,0.0,7,3
0SkbpFZGvraL6fQXTzol.txt,0.01838271944474429,0.0494675425565384,0.24890893170130363,0.0,0.4258385655403457,0.6495878519866175,0.0,0.0,7,3
0TBj7glMRJScN9GmOzyi.txt,0.022113109119988598,0.04793064336442113,0.0044050255171727195,0.0,0.3560680953123318,0.3381001451357981,0.0,0.0057367478790156645,6,2
0TpWNF7ULhd4Yk5bXQyP.txt,0.006465666629228089,0.019628942273853672,0.2814290055568263,0.0,0.4437175896943453,0.6796232807132335,0.0,0.0,7,3
