filename,class1,class2,class3,class4,class6,class7,class8,class9,pred_class,true_class
02zcUmKV16Lya5xqnPGB.txt,0.09320509355027971,0.18089130269426038,0.009996876859938733,0.013053704033227906,0.5530259576846999,0.4788079274958271,0.023271754749250445,0.0024918654084759508,6,2
03nJaQV6K2ObICUmyWoR.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
04BfoQRA6XEshiNuI7pF.txt,0.05720555248123448,0.021623220305446177,0.11751231387138401,0.0,0.5490538065249015,0.6507613808128679,0.007400575705607375,0.0022843987008172215,7,3
04EjIdbPV5e1XroFOpiN.txt,0.1021524280224643,0.051834056640110523,0.007773598758534984,0.009547985539639675,0.41867162342434455,0.40065732740481325,0.01136441240008068,0.0617025008370984,6,1
04QzZ3DVdPsEp9elLR65.txt,0.05560549772495067,0.020433151649209367,0.12951426024048704,0.0018271255986225658,0.5416833112675496,0.6678149962900646,0.0,0.0022609037568370933,7,3
04cvLCVPqBMs6yn5xGlE.txt,0.07178696778676193,0.030257863704799205,0.1284538010365035,0.0,0.5639073563986728,0.6198187252010179,0.017089585961630245,0.0021625295314382036,7,3
04hSzLv5s2TDYPlcgpHB.txt,0.03051936552275167,0.005865986891495271,0.0,0.0019932084768152156,0.26326977274722396,0.24236712756040135,0.001947931883592498,0.001020567335710377,6,8
04mcPSei852tgIKUwTJr.txt,0.09552497086649235,0.0716088875047738,0.005539747307369147,0.018429232601777052,0.34536418078178904,0.35340580645169,0.0,0.14629020979215698,7,9
04sJnMaORYc1SV5pKjrP.txt,0.06022954339611474,0.020251664966731635,0.12117795988743772,0.0,0.5269425625721532,0.6535923792892344,0.0,0.0,7,3
05EeG39MTRrI6VY21DPd.txt,0.05981323264902632,0.03350315599980944,0.007905973642102824,0.0006522392487168939,0.4299648467866674,0.390977512394788,0.020997023520530296,0.00235606678162473,6,1
05IXcWGxvnkto4sq17zZ.txt,0.06799708061380835,0.07767434481152799,0.005476887866302538,0.005043216493228983,0.3841904872231957,0.3712653006135443,0.013157970150755158,0.009836632056987498,6,2
05Kps4iFw8mOLJZQrb1H.txt,0.09373849706060804,0.11025510542455773,0.005434575041169032,0.003632945195067047,0.5466463133559926,0.4762483682211513,0.012882463138545111,0.0,6,2
05LHG8fR3iPn6agIo9z7.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
05aiMRw13bYWqZ8OHvjl.txt,0.1428569596962126,0.2502630905369244,0.011111900295196094,0.026782293693335544,0.4620371885186083,0.41573026547896774,0.06142310177263151,0.0023593231860718454,6,2
05rJTUWYAKNegBk2wE8X.txt,0.07025907397160093,0.034399290455448504,0.008788131996619656,0.005461383768564884,0.38097662232740515,0.37584813683961044,0.013203113736963267,0.026633750149370642,6,1
065EZhxgbLRSHsB87uIF.txt,0.0957042919904562,0.23602041178404254,0.0,0.01278741906613336,0.4515532306865214,0.4222825403648392,0.03152752740158826,0.00197698816171008,6,2
06KfrF7ltESna2ZHPVp5.txt,0.06158158261550258,0.04930649107421314,0.1987416899701046,0.004468601198771466,0.5104958347639462,0.6942153931290684,0.0,0.0,7,3
06QinlpeFIWj8qHc7Vys.txt,0.1984056003188143,0.013355266698371913,0.017262656366768613,0.0,0.3489346130625872,0.24894411279523973,0.11879930369689717,0.00777545752914383,6,2
06aLOj8EUXMByS423sum.txt,0.16136150085672024,0.14819689234144276,0.012903897061161775,0.02138994342641373,0.5832667390658095,0.49371599789426107,0.061760305938607006,0.010343359544862856,6,2
06arUi9q3wHS2C8RZxeB.txt,0.09969672479747772,0.06972285334748726,0.19356120733455295,0.011914640615197042,0.4273899850278449,0.6747003562653829,0.0,0.0,7,3
06osXqPUVM1HbvBGNncT.txt,0.1643922104221329,0.011387886770328332,0.07443215720951171,0.0,0.2840654000004609,0.282294696806651,0.0,0.0,6,3
07ECKjDTyQLnabNoxrIH.txt,0.05255890269972178,0.04516131593739908,0.00516295807118471,0.0014534410973289441,0.4973802402406061,0.4717333219098365,0.008017205660677795,0.04016881816268321,6,9
07iSOIG2urUvsMl9E5Rn.txt,0.09907870660775403,0.22686794677487856,0.0,0.016457235204454343,0.5087715752422105,0.44416451115736877,0.006519881944004429,0.0,6,2
07nrG1cLKUPxjOlWMFiV.txt,0.05559322471327943,0.016114940966481736,0.15465644728890698,0.0,0.5010689282781375,0.6672479759405472,0.0,0.0,7,3
08BX5Slp2I1FraZWbc6j.txt,0.013667482345347735,0.006094700845600814,0.0,0.0023316266635218354,0.34426448334345405,0.28739492214164675,0.022068651031682273,0.0,6,6
09CPNMYyQjSguFrE8UOf.txt,0.07607703991491044,0.03285212100640777,0.04910894144497251,0.01324744395857027,0.38972454969469417,0.4297171959909366,0.023197369216338908,0.0122744145694962,7,6
09LXtWxm1EbK5uVqcQS3.txt,0.04393671994967935,0.024155178526296204,0.0,0.0,0.47881634402109463,0.678072753627142,0.0,0.0,7,7
09bfacpUzuBN5W3S8KTo.txt,0.07331799848729638,0.05500477733187065,0.2513763894575084,0.0,0.509171665757005,0.6752287913329728,0.0,0.0,7,3
09sXMJUHwQWVanrhzAoT.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0A32eTdBKayjCWhZqDOQ.txt,0.178225347002571,0.2628931798773502,0.028365355174090546,0.022675257683593613,0.6338086029485712,0.5278803929711294,0.03116092719109396,0.011629388209259335,6,2
0ACDbR5M3ZhBJajygTuf.txt,0.09368218932198769,0.11038034630869134,0.0,0.0,0.46120761270302535,0.3311411167761944,0.056230750258814036,0.09267853273726852,6,7
0ASH2csN7k8jZyoRaqtn.txt,0.12064187230272252,0.3821792384169859,0.009982671459773234,0.027443658207432192,0.29940463076191404,0.3063899480882978,0.06766265199098291,0.009167702590350652,2,2
0AV6MPlrTWG4fYI7NBtQ.txt,0.050180079566532386,0.00467109333120713,0.0,0.009872139103588405,0.24330247388784615,0.2135739440306885,0.00834052546984314,0.15830309951624374,6,9
0AguvpOCcaf2myVDYFGb.txt,0.2426498473750537,0.07008551309708463,0.03872337782343759,0.014948306637667268,0.23918477737165272,0.18045792955173054,0.03964042686378809,0.0184635106740329,1,8
0AnoOZDNbPXIr2MRBSCJ.txt,0.10475896113346435,0.03735174906405696,0.005315801704734878,0.030080129586521356,0.5901534951231284,0.4209398542290467,0.1080422414369838,0.0029011539155554982,6,1
0AwWs42SUQ19mI7eDcTC.txt,0.1363822619024824,0.07901225694450568,0.02759731862708553,0.010190973443602992,0.49851372771545305,0.520669736993461,0.016763494652277448,0.06663361787545853,7,1
0B2RwKm6dq9fjUWDNIOa.txt,0.12079714111602598,0.09164991279301773,0.0,0.008173922916747737,0.3852392677236361,0.3914526391962426,0.00507527709578756,0.17362587610912714,7,9
0BEsCP7NAUy8XmkenHWG.txt,0.08251482363611176,0.10040026129934221,0.0051355842921166715,0.0034330736325417803,0.5407852795635322,0.46518497494783545,0.012173716405957078,0.0,6,2
0BFIPv1rO83whtpMYyAs.txt,0.00925022748199811,0.004746887305743186,0.0,0.0,0.26227589076684554,0.2396655069577977,0.00798855559440937,0.0009530980893006591,6,8
0BIdbVDEgmPwjYF4xzir.txt,0.04124467673239504,0.025296110289349433,0.005457909115797623,0.0,0.4796392024327918,0.6807523275157137,0.0,0.0,7,7
0BKcmNv4iGY2hsVSaXJ6.txt,0.04990467251586492,0.01382926057937288,0.14969329668387116,0.0,0.5084524002176266,0.6729284872095266,0.0,0.0,7,3
0BLbmzJRkjNynCgQIdtV.txt,0.1616938484932237,0.019212988080309044,0.07009090185050092,0.002559812402462117,0.3168093605504372,0.29890336978801696,0.0,0.0,6,3
0BY2iPso3bEmudlUzpfq.txt,0.20887335155728276,0.22486406834873282,0.0,0.05792212493680879,0.32919401247705593,0.2783014624010968,0.0,0.14116843532977555,6,8
0BZQIJak6Pu2tyAXfrzR.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0C4aVbN58O1nAigFJt9z.txt,0.06065805038721006,0.028494209466611572,0.008258390288876257,0.005134580229671712,0.3820168858977626,0.3835426972757893,0.004126752076739091,0.03891550760350798,7,8
0CPaAXtyswrBq83D6VEg.txt,0.02209561150118771,0.013446492570594689,0.00048287123835239355,0.0021125537359770147,0.3446493816283207,0.31755468295548867,0.00801240136925253,0.0,6,9
0Cq4wfhLrKBJiut1lYAZ.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0CzL6rfwaTqGOu9eghBt.txt,0.17380297513951784,0.015650263607990805,0.06752015535512017,0.0,0.2869219109613393,0.28092509903976903,0.0,0.0,6,3
0D9IedmC1viTPugLRWX6.txt,0.06847666570832915,0.06216530817047318,0.21450473394406344,0.0,0.4855303292446414,0.6500466752410232,0.0,0.0,7,3
0DM3hS6Gg2QVKb1fZydv.txt,0.13102153340249179,0.33034051910811135,0.027425857974586874,0.026337579888812402,0.31349996146353026,0.3371418453194592,0.03182016470960585,0.01066653550529323,7,2
0DNVFKwYlcjO7bTfJ5p1.txt,0.1141624966188617,0.06329980960666029,0.030428372040374886,0.0062583891057019,0.5609887743221117,0.5349372752597709,0.014418799979657195,0.008776982233087096,6,1
0DTp59Av1RLifoKlUdm7.txt,0.17810719931721414,0.2644624746862227,0.028331066680326516,0.022647847470433587,0.6385833792833541,0.5318356528845303,0.031123259365286187,0.00909363042734526,6,2
0DTs2PhZfCwEv7q8349K.txt,0.05172387859948032,0.011086368755775016,0.20402980992287384,0.0,0.5402028816898926,0.6389355987897883,0.0,0.0,7,3
0DbLeKSoxu47wjqVHsi9.txt,0.1455089342357269,0.13982131710553464,0.020052308500437876,0.023236261605181607,0.33435369396208264,0.3295490956597166,0.01797750587062759,0.02008735006250993,6,2
0Dk7Wd8MERu3b5rmQzCK.txt,0.08653164217420667,0.09765235836794153,0.24899562032598271,0.029298574702881646,0.3574022067320178,0.5481398796877891,0.0,0.0,7,3
0DqUX5rkg3IbMY6BLGCE.txt,0.13830149322053775,0.07931124450760119,0.025245169464080758,0.021989158053890064,0.46722679802975053,0.4182267453125969,0.021928383121958765,0.008681933026342398,6,1
0EAdHtLDypMcwjTFJziC.txt,0.1147011869434132,0.11318632851506345,0.00577146568132532,0.010397086638914796,0.5543984229764508,0.46562522369878384,0.009120700126114245,0.0013913348613218228,6,2
0EL7OGZKozbiNCVP61gk.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0Eo9qT6idXHDMebwmvPA.txt,0.0656819575588061,0.05197837528003259,0.2462071673601883,0.0022973315386259365,0.5362748083018294,0.6618748040762171,0.0,0.0,7,3
0F4qIHaR7xOrm19Set3o.txt,0.09277607310922593,0.11347985781757097,0.010900379885029643,0.0,0.5764922481074105,0.4971782565941126,0.012919477696164665,0.0024144445687875543,6,2
0FKerJl18xOc3jdoyg4A.txt,0.10221269449848422,0.2721692405733395,0.005664966145872779,0.016350723659648944,0.5243547603810732,0.4616263521445459,0.004455161155465976,0.0027485786673069243,6,2
0FOXjzmnD9CUMVcSlEqh.txt,0.04591837315982265,0.03816203240390335,0.004551946895265249,0.0,0.4678152669990443,0.4351157159783511,0.013186458638635828,0.0439010577803753,6,9
0FdOaDWrfBU6TqwCRYxA.txt,0.16955941563388768,0.00953996748031106,0.06765829970344664,0.0,0.31146375364664336,0.31625705987221747,0.0,0.0,7,3
0Fu9oETtMW4zlg1ZrUy6.txt,0.05921153974198292,0.015097557349058073,0.15093193140840006,0.0023586871998825597,0.5413318358337253,0.627233485811212,0.0,0.0,7,3
0G2RV1chBlIbkt6JqA5Q.txt,0.08534935592893321,0.11161961312124549,0.005664906380672792,0.0,0.556380952436344,0.48082941188258077,0.008952303486410589,0.0034670286762208966,6,2
0G4hwobLuAzvl1PWYfmd.txt,0.05339314548895919,0.0318516322503291,0.005928202065674554,0.004262654193028237,0.4647076131603172,0.42478226022515053,0.006094195552718828,0.0021820719987149387,6,1
0GKp9ZJclxTABMunIOD2.txt,0.18329099482716205,0.2672329249537222,0.03244801068735077,0.022526705027994302,0.647147806899956,0.5353539897208374,0.03539068475608634,0.010973425392151022,6,2
0GKzFQ81IYXqUWkmfv26.txt,0.06042869274968642,0.05008476368816797,0.24636565945459002,0.0,0.4943657724979231,0.6861062039043149,0.0,0.0,7,3
0GUIi7xAlODwZ4YBenNM.txt,0.2090058145999573,0.19037472485809068,0.06870965035236508,0.021525316129138806,0.5287117085390759,0.5458665125781008,0.029084218323309645,0.0029578056002999417,7,2
0GVcTdBQXWUJ2t7vjphN.txt,0.054982568452589226,0.02051897751180056,0.16287513411618984,0.0,0.5324236060230335,0.6338867281053839,0.0,0.0,7,3
0GbMkYlNyt72OzBjIcVh.txt,0.1455089342357269,0.13982131710553464,0.020052308500437876,0.023236261605181607,0.33435369396208264,0.3295490956597166,0.01797750587062759,0.02008735006250993,6,2
0Gu4misTcKynQD2Ol1Jx.txt,0.11288034301181984,0.2534930748029505,0.004615307642397188,0.02044648250214674,0.45185096506665734,0.41196261308566,0.03473978626741902,0.012361381408270538,6,2
0GuYe4J7oLwQ82xr3pWS.txt,0.08499571160846432,0.2211465649235666,0.0,0.015278711197767785,0.5141480538047463,0.43353807999148436,0.0036739940698220573,0.002266643421357639,6,2
0GvtWEPUBfDAcMbiYVSR.txt,0.05683478330854994,0.015634659370272832,0.12155509362255651,0.0,0.5266707844673427,0.6317140739248607,0.0,0.0014206387118004225,7,3
0H5OFklQm7wAPfE1qaJY.txt,0.008368090435310388,0.00494476330326782,0.0,0.0,0.2618678561664304,0.24020641372816684,0.007959622125990181,0.0008309403347586903,6,8
0H63jydvIahOVqgx5Kfo.txt,0.1423973187173904,0.04250397849263081,0.03672057975478163,0.024556610518909592,0.6839441494263615,0.5283021214661228,0.05947191879006936,0.005996200361152995,6,1
0HICT7RtjaVQzcNOeMgS.txt,0.035566240241426995,0.016544742206723632,0.0011308031539525127,0.006667661995880638,0.0587938292871135,0.09037106728143512,0.00352457129583124,0.007097173058929354,7,2
0HKFs3AXTt1IrOl52eVu.txt,0.053935866142486535,0.008791567288655591,0.0,0.0,0.2736791360251512,0.24823463523052697,0.009426845996864339,0.005124299935699474,6,8
0HKM38fmCR5DrxoIkBnQ.txt,0.1783253457803879,0.2661278149116283,0.028714362218125157,0.02295425382548232,0.6371008577317043,0.5294876354197066,0.031544330925036106,0.010494567847043695,6,2
0HVAnMrp1LjKDmuoOJFY.txt,0.029014282737273724,0.004559831218398201,0.0,0.0,0.2654055792268308,0.24136814344499252,0.0,0.0,6,8
0HcZRmLi9VTpuQJCoXny.txt,0.08201224656220606,0.15602915127684133,0.0027895911745116912,0.009954390601268914,0.5069465961872461,0.438336691662479,0.013225249519979856,0.00386123657697718,6,2
0Hlm4XgE1cQhC6BkMays.txt,0.11443537659994825,0.36205183068050956,0.009509022234433338,0.026141535073076493,0.30808562757381797,0.3131355088600541,0.0644522525674302,0.008732721308279612,2,2
0Hn2ojct97Wp1TbdNM4Q.txt,0.10801651993385669,0.07668618172413649,0.004000331470147368,0.02585312871649505,0.23442134579692192,0.2663869656884452,0.015382036159523637,0.025239792688105063,7,2
0Hrfce4X5YGESJPjl9uL.txt,0.07921683435611443,0.04577988587429684,0.008453612273057676,0.00989745799687931,0.45489964166810376,0.41490606073465724,0.02116692428708103,0.0038956193989057946,6,1
0I4ZVvngsAatm8fzD3pk.txt,0.09970127326288053,0.05852181886020681,0.01693598357514938,0.009509960001950259,0.38596439003888877,0.3850334105594895,0.007830703030330795,0.01794428375607177,6,1
0IAlcuEiP9G6epb71Oom.txt,0.08257579964849535,0.19907286257863566,0.0,0.01585465709401151,0.4880458494028941,0.41320898267531103,0.015406782219270167,0.001365844954291971,6,2
0IMUKlZs1Sm8LpGRkWhT.txt,0.06558255276858323,0.050829682465001344,0.1993947297460387,0.0024203712100424996,0.5045249901502622,0.709217584337677,0.005935834359106722,0.0,7,3
0IYZltU7uMpaco85PfKr.txt,0.0514892687171945,0.01666696307399027,0.14456858468907607,0.0,0.5229656559944442,0.6256015226226463,0.0,0.0,7,3
0IelgX5H2s14KutkEyNU.txt,0.05064795462406976,0.00701528929853075,0.0,0.0018495585722054988,0.28278769172118073,0.27323184727698246,0.0,0.20627729985312704,6,9
0ItXlAUOhK8ZYdDf7HW4.txt,0.00954050208252898,0.003437450047131381,0.0018599072012189092,0.0007179761871031337,0.2625176929350762,0.2413714522887402,0.007987680421166736,0.0008338694649130772,6,8
0Iv6U2hbcP1xeBitW5Oo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
0IyaidUKRqnt2PDfOzHT.txt,0.06855547975133351,0.05168712474394986,0.23746585074339716,0.010857202715306852,0.5336839493443428,0.6802274539510823,0.0,0.0,7,3
0J2pOclDKjadkL57eroz.txt,0.07882783430895726,0.03922787462483793,0.082349987635396,0.0,0.5979877477759244,0.6443106272863551,0.009971364498514566,0.0,7,3
0J61YGoWjV25TzxeSluf.txt,0.030223071837788152,0.005569278058421758,0.0,0.0011047352340891657,0.26616325378511424,0.24418979620371192,0.0,0.0006038881943370915,6,8
0JAx9gzbC54Q61XBrqc7.txt,0.030643167598215323,0.02007236984020031,0.0028873457329212362,0.0031806769323456355,0.3652238933637111,0.3699117191891544,0.0,0.07067667862127959,7,9
0JAzwGUKORhFQWr3o1dN.txt,0.04840199024477187,0.024251286684335384,0.2542344754001094,0.0,0.4719308934911387,0.6148224254535445,0.0,0.0,7,3
0JBNEWmdi7GptrK5qYD9.txt,0.054501064350842315,0.017518726596966468,0.16209882941463447,0.0,0.5119153518076898,0.6443851505238815,0.0,0.0013082501293842253,7,3
0JECiqrVNR1dgj67pZue.txt,0.09375090345688575,0.11697699891959536,0.005450189942514822,0.0,0.5573137430760564,0.4918802162631179,0.01849873931933969,0.0024144445687875543,6,2
0JOb8TyN6VBGCrjAkzfP.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0JPAX13cjxewaTh6tRCi.txt,0.09333783456995805,0.05896414996526739,0.16798837675488476,0.010169651680658361,0.6050757218745803,0.6674169453939283,0.021515801437192728,0.0,7,3
0JfwyrEcBqaRzN9TgFMh.txt,0.10678510208664982,0.2523608010411301,0.0,0.017899071548184344,0.4558746116138866,0.4206283227547402,0.03275217438425523,0.0042624121653433555,6,2
0JnvoeflBWwIcQa5GEPK.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0K4sTCLtrIJ5SinQbe7u.txt,0.06601748068076241,0.046094243287542774,0.2659874601904224,0.0026433497545075265,0.4859392865005826,0.6688277930737662,0.0,0.0032955011019230665,7,3
0K6yBUcTw3qjtNo4ZQpY.txt,0.06719950980754841,0.05428708679398821,0.21469570891123915,0.0,0.5009067549550231,0.6634599978527618,0.0,0.0030816807445815655,7,3
0KLUAMqmPJhOwaYrbSCE.txt,0.11180165233938892,0.33227987527364056,0.008843319594404596,0.024311432199877355,0.292035569873463,0.30115894492821627,0.059940113082198015,0.01563866256150316,2,2
0KZFcsOYR4MdPJf6VvGS.txt,0.0090152151238466,0.004699089801845518,0.0001500779161717356,0.0,0.2320749521913565,0.21285818192154904,0.0,0.0,6,6
0KgE6ksUeytoHfl2cT4r.txt,0.042557652900687346,0.025349336481325847,0.0,0.0,0.4844670690072928,0.6668468259314717,0.0,0.0,7,7
0KigmP9TLwJXNGz26tfO.txt,0.06574667090791446,0.024451405992113012,0.003830264896010723,0.013068833598610644,0.522128651456651,0.404017314947619,0.060463308634406854,0.0013984714255406115,6,1
0KyDiQb1whgaSrmlx58J.txt,0.06413772535536995,0.04689225022454687,0.2496453380425118,0.0024876560414075436,0.4976928719682636,0.6942150144278941,0.0,0.003101395572676114,7,3
0LAXajqhQy7po16dw8Tx.txt,0.0426581466395132,0.022791187222446007,0.0,0.0,0.4852830677312346,0.6825395227596919,0.0,0.0,7,7
0LQSi5wnRZ3muIs6Mx9E.txt,0.17745162251347887,0.26565256718316044,0.02851907975037634,0.02279814507062572,0.6415151615051489,0.5330877447578525,0.031329802225435105,0.009153978362487812,6,2
0LVqvlHF8PuepodIiBUb.txt,0.1550229029450306,0.19798307403591586,0.014526511401018398,0.01604538441277402,0.6610204648603168,0.5527981432247805,0.037633619847023646,0.012008265412572376,6,2
0LZkc7qeS39TUtVHuJB1.txt,0.05556652253790636,0.01929125849026845,0.14632711927918363,0.0,0.537961243076104,0.6340381186470171,0.007258906271336085,0.0,7,3
0M7aSiE9csDzkmfKheVt.txt,0.04428978461220185,0.025280737783504037,0.0,0.0,0.5139012480973414,0.670822489496957,0.0,0.0,7,7
0MOorvEIRmZGhqQdc3TA.txt,0.1383745547371863,0.08261225601609744,0.039903420538702564,0.008074056913619915,0.5689072838434805,0.5178136117792151,0.03009743311098584,0.007798487310811916,6,1
0MPV9Y8WNcFoyRZqQ76G.txt,0.09748625668307263,0.22601486777260799,0.0,0.014857039754895128,0.5339374751370485,0.45407420610762916,0.006579611140357889,0.0015444380092994791,6,2
0MQD6mnoy4l3zV8WPRYe.txt,0.0810367532366461,0.03100593469084004,0.19017667864452198,0.0,0.46422690356099183,0.6334258259818585,0.0,0.0,7,3
0MmZ8j5pn2R3VG9wlxYi.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0MpJYhdbf8T7InoqcXr1.txt,0.07603345736712837,0.039727218099791635,0.13304531653435966,0.0,0.5860217895120662,0.6675663579154244,0.010544042827965979,0.002223752333479632,7,3
0MsQ16zDg9XVerbmfCdU.txt,0.0623444895158351,0.015384838946434143,0.13587027104639077,0.0,0.545651011640715,0.644169593717349,0.0,0.0,7,3
0Mx7E5XgoRcJavdPAit8.txt,0.1455089342357269,0.13982131710553464,0.020052308500437876,0.023236261605181607,0.33435369396208264,0.3295490956597166,0.01797750587062759,0.02008735006250993,6,2
0NEsQlDGnUMg3Bew7R1A.txt,0.06912909030661371,0.05494735298305117,0.0,0.010584068250597642,0.3961192124454967,0.38501127911385313,0.012527275544490464,0.030828292569819508,6,1
0NXFnJyOEhBAISKfiU67.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
0NZT2sFp4JKXqYGC8Rna.txt,0.0555235654952162,0.04699109157972174,0.006495470352318595,0.006187974037110093,0.507344571716536,0.4897282757883669,0.007621948363572184,0.027225313776757156,6,9
0NiOTDde1ktxg954SJFE.txt,0.07376448521557727,0.06490475668624197,0.2708249198949701,0.0,0.4906078774639909,0.6892905800393933,0.004153788633467467,0.0,7,3
0NmoAEOtIDdwiVr9PCBf.txt,0.15750421301830894,0.07948102285402868,0.012082663302312481,0.012817351228429086,0.5527707870826151,0.44413420810203436,0.07247499181882157,0.0070667207445574195,6,2
0NyfGXt8nmlK72Q9Irhs.txt,0.044424260926390215,0.031003881282202734,0.018910125470909016,0.004219511406504002,0.34804800192320956,0.34986721405871846,0.006853113640523597,0.04410102289060995,7,1
0OQ9MEykugoYZJrnj64d.txt,0.07078619049033352,0.058423540694125566,0.22864841456862434,0.002550532143987815,0.494947314769939,0.6641864519869426,0.0,0.0,7,3
0OXtHMVdxJuvezcLRGZQ.txt,0.08976087217031091,0.1006748361960123,0.005365644645989244,0.003586866091169235,0.5355739864122327,0.47120098646431835,0.008479377423608008,0.0,6,2
0OfazrXvcTqVYi3dEGU9.txt,0.17903771531421608,0.2671824187935977,0.02866235596518983,0.022912680040164665,0.6393496980289406,0.5315991026272437,0.033748962119394904,0.009199966780828855,6,2
0P6tEopzr2mIhkuOKiCD.txt,0.09112263069026222,0.09907304969973725,0.008265049583589668,0.007932070786598069,0.4093521521015346,0.38937626616670334,0.01755641716981498,0.008222206402771638,6,2
0PGoOfXAjVDBytkRH4Um.txt,0.18221843266163223,0.012220128173464954,0.06680941064552824,0.0,0.29285786861986474,0.2973592450101502,0.0,0.0,7,3
0PREAmkFZjrftD3LiwOV.txt,0.11713360769243213,0.48754112912249703,0.026288014910449638,0.03709910642776748,0.376116606278564,0.30726652631306334,0.0,0.006657481214677744,2,2
0PVAd2O4lMGUbawzfXBT.txt,0.08112409629325129,0.041373142967735074,0.05146735794005184,0.022816099138200128,0.5708776666887065,0.6709942898436347,0.01927629402177418,0.0,7,3
0Phtp2LVcsCFMKkGgmRH.txt,0.023264243060521713,0.015474131406426811,0.0010586610790132933,0.0016092949447642745,0.36109937619584415,0.32679136275645654,0.01084896169818665,0.0,6,9
0PlfqyKM1JtYZx2me5FU.txt,0.04208534498042855,0.025756988158868278,0.0,0.0,0.4954704654419842,0.6713183987428805,0.0,0.0,7,7
0Q4ALVSRnlHUBjyOb1sw.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
0QIZ6hemJLErWdFlGnCc.txt,0.06523474589321096,0.06694243556316996,0.023669101664570397,0.02808901302612959,0.3639814392122143,0.36742568887028004,0.0,0.1280205143798724,7,9
0QK142N5HoBntC7RydAh.txt,0.059736439125758344,0.01142818789099232,0.0,0.002913241197600556,0.27469344910510696,0.2496459673638061,0.011919094053359142,0.004676280154342433,6,8
0QWUChwNSFtlOjr45JpT.txt,0.05463540276530222,0.04380538981768159,0.009292328084732088,0.0,0.506320916770212,0.46327076392477223,0.012809607166675336,0.04567539911182813,6,9
0Qfd8jy2JYX3U7gFBG5D.txt,0.07138130493348643,0.05291644140974476,0.20263749984795634,0.0,0.5356437270494216,0.6854312217080593,0.0,0.0,7,3
0QqWIUsiyj3AaPwJD81S.txt,0.061833085692980634,0.01918024131565839,0.1315372304684867,0.002332338491585114,0.4952873160136654,0.6525757869521566,0.0,0.0,7,3
0R3rxkTidWOuPI5MUbL6.txt,0.00787476201443608,0.0036365200618976323,0.0,0.0,0.2626001996748149,0.24129389584939592,0.007988195194119417,0.0020682619155501145,6,8
0RCcpJ1DuKNMBsaQUgmA.txt,0.061082014219186284,0.056098810877105866,0.2571383983457054,0.002378146184143158,0.4976736215628689,0.6929315066465498,0.0,0.0,7,3
